sim,n_respondents,pct_categories_met,mean_time,pct_over_budget,min_qualified,total_assignments
4,11500,100.0,354.7199314289704,21.791304347826088,204,140293
4,12000,98.7012987012987,355.3091830361758,21.9,199,147793
5,2000,32.467532467532465,361.488474828065,24.8,0,26538
5,2500,44.15584415584416,360.564890031304,24.64,0,31350
5,3000,53.246753246753244,355.02423601959663,24.366666666666667,0,35124
5,3500,62.33766233766234,357.46402314115716,23.599999999999998,0,38247
5,4000,70.12987012987013,361.62928655797253,24.275,0,41748
5,4500,80.51948051948052,357.68132671626887,22.466666666666665,0,44629
5,5000,88.31168831168831,355.384118922376,20.68,0,47285
5,5500,98.7012987012987,356.55990140544367,19.254545454545454,62,50860
5,6000,100.0,357.76437777569004,20.116666666666667,200,57793
5,6500,97.40259740259741,356.2294007439907,19.876923076923077,191,65293
5,7000,98.7012987012987,356.50837393920574,21.014285714285712,191,72793
5,7500,100.0,357.638905449652,21.413333333333334,204,80293
5,8000,100.0,355.56067704853876,21.587500000000002,203,87793
5,8500,100.0,357.8997759376012,21.635294117647057,205,95293
5,9000,100.0,358.0356613304578,21.944444444444443,211,102793
5,9500,100.0,356.6973769578863,21.336842105263155,205,110293
5,10000,100.0,355.59708966239197,22.05,205,117793
5,10500,100.0,355.0416298143371,21.495238095238093,206,125293
5,11000,100.0,354.98258347262635,21.990909090909092,204,132793
5,11500,100.0,355.0892673065548,21.843478260869563,206,140293
5,12000,100.0,356.9366395822692,22.675,208,147793
6,2000,31.16883116883117,356.7307161934549,24.45,0,26538
6,2500,42.857142857142854,355.758969485628,23.599999999999998,0,31350
6,3000,54.54545454545454,352.0495266917833,23.200000000000003,0,35124
6,3500,62.33766233766234,355.09341877550287,22.82857142857143,0,38247
6,4000,70.12987012987013,356.79012866614505,22.575,0,41748
6,4500,80.51948051948052,355.4421631103222,22.711111111111112,0,44629
6,5000,88.31168831168831,357.802515148364,21.560000000000002,0,47285
6,5500,98.7012987012987,356.4974142993709,19.490909090909092,60,50860
6,6000,100.0,353.92515229571836,19.6,211,57793
6,6500,100.0,354.98409033516305,19.96923076923077,206,65293
6,7000,100.0,356.58563086572997,21.085714285714285,212,72793
6,7500,100.0,356.30055062284134,21.240000000000002,211,80293
6,8000,100.0,355.78972459664254,20.9875,210,87793
6,8500,100.0,356.86534702765294,21.50588235294118,205,95293
6,9000,98.7012987012987,356.0522825061667,22.1,194,102793
6,9500,100.0,357.3680281198369,21.768421052631577,204,110293
6,10000,100.0,357.720583124107,22.21,209,117793
6,10500,100.0,358.6859348983705,21.80952380952381,201,125293
6,11000,100.0,358.42904328657545,22.336363636363636,209,132793
6,11500,100.0,355.91597507329476,22.14782608695652,203,140293
6,12000,100.0,357.3617908263883,22.05,203,147793
7,2000,31.16883116883117,358.15402237073505,24.9,0,26538
7,2500,44.15584415584416,361.83671740354004,24.8,0,31350
7,3000,51.94805194805194,356.95317045503003,23.866666666666667,0,35124
7,3500,61.038961038961034,358.6933520981629,23.285714285714285,0,38247
7,4000,70.12987012987013,356.914859041185,23.125,0,41748
7,4500,79.22077922077922,360.9038838112822,22.333333333333332,0,44629
7,5000,88.31168831168831,361.154044689886,21.92,0,47285
7,5500,98.7012987012987,355.5813800902054,19.10909090909091,67,50860
7,6000,100.0,358.7170549798067,20.266666666666666,211,57793
7,6500,100.0,359.2427107251616,20.661538461538463,211,65293
7,7000,98.7012987012987,356.90567357545854,20.65714285714286,194,72793
7,7500,100.0,357.1493296576253,21.093333333333334,211,80293
7,8000,100.0,354.88812216834003,20.925,205,87793
7,8500,100.0,357.3162035959753,21.670588235294115,211,95293
7,9000,100.0,356.3020056246811,21.46666666666667,215,102793
7,9500,97.40259740259741,355.0839086627158,20.978947368421053,196,110293
7,10000,100.0,354.95353721649104,21.72,200,117793
7,10500,100.0,356.77476231211426,21.619047619047617,206,125293
7,11000,100.0,357.6447572150236,22.590909090909093,203,132793
7,11500,100.0,357.74379256327654,22.321739130434786,202,140293
7,12000,100.0,358.2533606830874,22.35,211,147793
8,2000,29.87012987012987,350.1288506681,24.15,0,26538
8,2500,44.15584415584416,356.445244406072,24.32,0,31350
8,3000,54.54545454545454,362.02860997347,25.7,0,35124
8,3500,62.33766233766234,357.26670924488855,22.97142857142857,0,38247
8,4000,70.12987012987013,358.97508242607495,23.925,0,41748
8,4500,81.81818181818183,359.38110205396225,22.711111111111112,0,44629
8,5000,88.31168831168831,358.412397696208,21.7,0,47285
8,5500,98.7012987012987,359.00610685790184,21.236363636363638,60,50860
8,6000,100.0,358.96591910043173,21.016666666666666,204,57793
8,6500,100.0,360.6770038286892,21.06153846153846,206,65293
8,7000,100.0,359.26713237607146,21.242857142857144,217,72793
8,7500,100.0,358.96854431760397,21.493333333333332,204,80293
8,8000,100.0,357.7754951116238,20.9,214,87793
8,8500,100.0,358.94608400353053,22.341176470588238,201,95293
8,9000,100.0,359.2739088472666,22.03333333333333,215,102793
8,9500,100.0,358.3122325168705,22.08421052631579,208,110293
8,10000,100.0,359.50536220295504,22.32,211,117793
8,10500,100.0,358.9718946496086,22.20952380952381,209,125293
8,11000,100.0,357.8891998761718,22.645454545454548,205,132793
8,11500,100.0,360.3247116542061,23.243478260869566,207,140293
8,12000,100.0,359.7002127096375,22.983333333333334,207,147793
9,2000,31.16883116883117,357.77577431668004,23.95,0,26538
9,2500,44.15584415584416,359.048992470404,24.48,0,31350
9,3000,54.54545454545454,355.7363054334667,22.53333333333333,0,35124
9,3500,62.33766233766234,358.87290108153144,24.0,0,38247
9,4000,70.12987012987013,357.05089811017746,23.075000000000003,0,41748
9,4500,80.51948051948052,357.0256110921289,22.22222222222222,0,44629
9,5000,88.31168831168831,355.972125083974,20.580000000000002,0,47285
9,5500,98.7012987012987,355.04881089208544,18.981818181818184,65,50860
9,6000,100.0,356.08707481487994,19.416666666666664,203,57793
9,6500,100.0,356.96048304993997,20.200000000000003,203,65293
9,7000,98.7012987012987,357.18091314055573,20.742857142857144,199,72793
9,7500,100.0,357.92065412035197,21.36,203,80293
9,8000,100.0,359.23134384383997,21.125,204,87793
9,8500,100.0,359.8491770062412,22.400000000000002,213,95293
9,9000,98.7012987012987,357.74103399717546,22.03333333333333,194,102793
9,9500,100.0,358.98366671718424,21.894736842105264,215,110293
9,10000,100.0,357.86444398438704,22.58,202,117793
9,10500,100.0,356.6502597606676,21.914285714285715,201,125293
9,11000,100.0,358.86250942342,22.427272727272726,203,132793
9,11500,100.0,358.14335002235305,22.40869565217391,208,140293
9,12000,98.7012987012987,358.2654636024967,22.400000000000002,197,147793
10,2000,32.467532467532465,359.65722109341,24.2,0,26538
10,2500,44.15584415584416,360.499727813344,24.32,0,31350
10,3000,53.246753246753244,358.85146790079665,24.266666666666666,0,35124
10,3500,62.33766233766234,357.67681419022574,23.17142857142857,0,38247
10,4000,70.12987012987013,358.547217633095,23.599999999999998,0,41748
10,4500,79.22077922077922,360.0579691957067,22.6,0,44629
10,5000,88.31168831168831,355.946203495734,20.66,0,47285
10,5500,98.7012987012987,354.73882340324,19.654545454545456,68,50860
10,6000,100.0,356.90385880864505,20.133333333333333,207,57793
10,6500,100.0,358.20884175430155,20.123076923076923,200,65293
10,7000,100.0,358.4561888157686,21.228571428571428,208,72793
10,7500,100.0,357.24963431151605,21.066666666666666,209,80293
10,8000,100.0,357.138095965295,21.0375,206,87793
10,8500,100.0,357.9688934841059,21.529411764705884,213,95293
10,9000,100.0,358.32005691953333,22.011111111111113,204,102793
10,9500,100.0,358.4195809644063,21.852631578947367,210,110293
10,10000,100.0,359.25996525670195,22.15,207,117793
10,10500,100.0,359.14209578735336,22.504761904761907,201,125293
10,11000,98.7012987012987,358.0748091351782,22.236363636363638,199,132793
10,11500,100.0,359.32288420390785,22.57391304347826,201,140293
10,12000,100.0,356.9510459836566,22.433333333333334,211,147793
11,2000,31.16883116883117,360.443068872425,26.1,0,26538
11,2500,44.15584415584416,363.20970961361996,26.119999999999997,0,31350
11,3000,53.246753246753244,357.44736953482,23.400000000000002,0,35124
11,3500,62.33766233766234,357.2646118120372,23.914285714285715,0,38247
11,4000,70.12987012987013,357.2047255870175,23.05,0,41748
11,4500,80.51948051948052,356.96928666044,22.68888888888889,0,44629
11,5000,88.31168831168831,355.943480888016,20.5,0,47285
11,5500,98.7012987012987,358.21316132808727,20.49090909090909,65,50860
11,6000,100.0,355.18139083588494,19.516666666666666,209,57793
11,6500,100.0,355.0482358338015,19.93846153846154,204,65293
11,7000,100.0,356.44262156039855,20.87142857142857,207,72793
11,7500,100.0,356.385711818912,21.16,202,80293
11,8000,98.7012987012987,357.15085309143376,21.212500000000002,199,87793
11,8500,100.0,357.00048217887297,20.694117647058825,207,95293
11,9000,100.0,356.1997433348522,21.544444444444444,205,102793
11,9500,100.0,356.39183215221476,21.54736842105263,202,110293
11,10000,98.7012987012987,356.380322480381,21.65,199,117793
11,10500,100.0,356.7548602094733,21.942857142857143,200,125293
11,11000,100.0,355.16660532860726,22.209090909090907,211,132793
11,11500,100.0,356.0283933405,22.330434782608695,208,140293
11,12000,96.1038961038961,353.37407766692667,22.066666666666666,196,147793
12,2000,31.16883116883117,354.53609187453,23.9,0,26538
12,2500,44.15584415584416,356.730553405756,23.919999999999998,0,31350
12,3000,54.54545454545454,359.15597008552,24.633333333333333,0,35124
12,3500,62.33766233766234,356.68615898049995,23.599999999999998,0,38247
12,4000,68.83116883116884,355.23915360715,22.7,0,41748
12,4500,80.51948051948052,356.6606459506178,21.73333333333333,0,44629
12,5000,88.31168831168831,354.273569150914,20.36,0,47285
12,5500,97.40259740259741,355.85323732468726,19.87272727272727,63,50860
12,6000,100.0,356.2703345119533,20.183333333333334,205,57793
12,6500,100.0,354.5528159781216,19.56923076923077,208,65293
12,7000,100.0,355.6465908536157,20.32857142857143,201,72793
12,7500,98.7012987012987,354.54973098991866,20.533333333333335,191,80293
12,8000,100.0,354.12077641013127,20.5875,208,87793
12,8500,100.0,354.9279841126635,20.847058823529412,203,95293
12,9000,98.7012987012987,355.7197172534467,21.11111111111111,199,102793
12,9500,100.0,356.55590997256945,21.778947368421054,201,110293
12,10000,100.0,355.84672530472903,21.64,201,117793
12,10500,100.0,356.3209750940172,21.53333333333333,211,125293
12,11000,100.0,357.27307372161,22.318181818181817,205,132793
12,11500,100.0,357.2922806047313,22.460869565217394,213,140293
12,12000,100.0,358.30653184506997,22.333333333333332,204,147793
13,2000,32.467532467532465,356.90161238307,23.65,0,26538
13,2500,44.15584415584416,357.89826451151197,24.2,0,31350
13,3000,54.54545454545454,357.42195038796,24.9,0,35124
13,3500,62.33766233766234,357.0042519732457,24.65714285714286,0,38247
13,4000,70.12987012987013,359.463721231935,24.0,0,41748
13,4500,80.51948051948052,358.10085736176666,22.62222222222222,0,44629
13,5000,88.31168831168831,357.468192766688,21.2,0,47285
13,5500,98.7012987012987,357.31292974862185,20.163636363636364,64,50860
13,6000,100.0,356.126729798285,20.150000000000002,204,57793
13,6500,100.0,355.1630390070015,19.93846153846154,201,65293
13,7000,100.0,358.1860739707614,21.6,202,72793
13,7500,100.0,357.096748259876,21.573333333333334,210,80293
13,8000,100.0,357.30348666106374,21.212500000000002,207,87793
13,8500,100.0,357.4978155940059,21.988235294117647,206,95293
13,9000,100.0,355.60398661221774,21.688888888888886,207,102793
13,9500,98.7012987012987,355.97160960136,21.47368421052632,197,110293
13,10000,100.0,355.87371314908296,21.9,204,117793
13,10500,100.0,357.60549210567524,21.82857142857143,204,125293
13,11000,100.0,358.19562700879635,22.209090909090907,211,132793
13,11500,100.0,358.63996331133217,22.52173913043478,203,140293
13,12000,100.0,358.41587364249,22.616666666666667,203,147793
14,2000,31.16883116883117,359.25272428788503,23.75,0,26538
14,2500,44.15584415584416,359.233285473972,24.2,0,31350
14,3000,54.54545454545454,360.82314387235,24.166666666666668,0,35124
14,3500,62.33766233766234,358.85926229696,23.34285714285714,0,38247
14,4000,70.12987012987013,358.288549940655,24.325,0,41748
14,4500,76.62337662337663,357.1838318243333,22.933333333333334,0,44629
14,5000,87.01298701298701,357.290855483218,21.08,0,47285
14,5500,98.7012987012987,356.75756667006,19.854545454545455,66,50860
14,6000,97.40259740259741,357.84746542438666,20.683333333333334,191,57793
14,6500,100.0,355.9075793019277,19.846153846153847,200,65293
14,7000,98.7012987012987,358.0979892504856,21.21428571428571,199,72793
14,7500,100.0,359.7938833192227,21.560000000000002,209,80293
14,8000,100.0,355.9024088761712,21.075,202,87793
14,8500,100.0,358.6678966256965,21.623529411764704,205,95293
14,9000,100.0,355.6574942640756,21.166666666666668,209,102793
14,9500,98.7012987012987,358.2549671032316,21.978947368421053,199,110293
14,10000,100.0,359.177929344633,22.189999999999998,200,117793
14,10500,100.0,362.0663420907095,23.047619047619047,204,125293
14,11000,100.0,358.9996830890482,22.490909090909092,200,132793
14,11500,100.0,360.7975216440035,23.121739130434783,207,140293
14,12000,100.0,361.0581879474675,22.966666666666665,200,147793
15,2000,31.16883116883117,352.388137413865,24.65,0,26538
15,2500,42.857142857142854,356.326471566628,23.56,0,31350
15,3000,51.94805194805194,355.07555869273006,23.633333333333333,0,35124
15,3500,62.33766233766234,356.22162267952,23.57142857142857,0,38247
15,4000,70.12987012987013,355.2166133390675,22.55,0,41748
15,4500,80.51948051948052,357.9463297261511,22.444444444444443,0,44629
15,5000,87.01298701298701,355.364738563614,20.82,0,47285
15,5500,98.7012987012987,355.39515205680726,20.054545454545455,63,50860
15,6000,100.0,355.0026605831683,20.0,204,57793
15,6500,100.0,357.55008547019384,20.83076923076923,210,65293
15,7000,100.0,354.24898975292,20.599999999999998,208,72793
15,7500,98.7012987012987,355.5228920746587,20.919999999999998,199,80293
15,8000,100.0,355.1999505928062,20.8875,207,87793
15,8500,100.0,357.28166389324946,21.635294117647057,201,95293
15,9000,100.0,355.39991409794334,21.655555555555555,206,102793
15,9500,100.0,357.4275340297379,21.83157894736842,207,110293
15,10000,100.0,355.77431111360397,22.28,203,117793
15,10500,100.0,357.2388637425657,22.34285714285714,201,125293
15,11000,100.0,358.14508020018366,22.354545454545455,208,132793
15,11500,100.0,358.5462740048826,23.104347826086958,203,140293
15,12000,100.0,357.31407071807416,22.3,208,147793
16,2000,32.467532467532465,356.80608079443,24.3,0,26538
16,2500,44.15584415584416,361.93860296473594,24.48,0,31350
16,3000,54.54545454545454,360.74131796521664,25.3,0,35124
16,3500,62.33766233766234,357.6095690367686,23.485714285714284,0,38247
16,4000,70.12987012987013,359.1733924224075,23.1,0,41748
16,4500,79.22077922077922,355.2599687934533,22.066666666666666,0,44629
16,5000,88.31168831168831,357.965818239144,21.18,0,47285
16,5500,98.7012987012987,355.7599228888873,19.418181818181818,66,50860
16,6000,98.7012987012987,357.0408999693667,19.933333333333334,192,57793
16,6500,98.7012987012987,355.782448918783,20.16923076923077,195,65293
16,7000,97.40259740259741,356.01767610189,20.214285714285715,195,72793
16,7500,100.0,356.0250124308747,20.613333333333333,201,80293
16,8000,100.0,356.4415935296937,21.3125,210,87793
16,8500,100.0,357.16366389637886,21.894117647058824,212,95293
16,9000,98.7012987012987,355.8735990701556,21.01111111111111,199,102793
16,9500,100.0,358.76763242163577,21.810526315789474,207,110293
16,10000,100.0,359.554581586373,22.09,210,117793
16,10500,100.0,356.61490992137624,21.876190476190477,207,125293
16,11000,100.0,358.32635351263457,22.227272727272727,203,132793
16,11500,100.0,359.17696255793913,22.42608695652174,213,140293
16,12000,100.0,358.4968269888025,22.275,208,147793
17,2000,31.16883116883117,355.7424855618,24.6,0,26538
17,2500,44.15584415584416,355.13007902049196,23.48,0,31350
17,3000,54.54545454545454,355.64381602673,23.0,0,35124
17,3500,62.33766233766234,355.8472017203086,23.542857142857144,0,38247
17,4000,68.83116883116884,353.47614642188,23.175,0,41748
17,4500,80.51948051948052,351.7263331571222,21.844444444444445,0,44629
17,5000,88.31168831168831,356.26821202052406,21.18,0,47285
17,5500,97.40259740259741,356.17299096702726,19.69090909090909,67,50860
17,6000,98.7012987012987,355.38197243889005,19.900000000000002,196,57793
17,6500,100.0,357.078135564303,20.953846153846154,208,65293
17,7000,98.7012987012987,353.2520764963471,20.457142857142856,197,72793
17,7500,100.0,353.528590331516,20.013333333333332,214,80293
17,8000,100.0,354.5429703806975,20.9875,209,87793
17,8500,98.7012987012987,356.06934037178706,21.4,194,95293
17,9000,100.0,356.8904550403633,21.633333333333333,201,102793
17,9500,100.0,356.61881137374843,21.821052631578947,210,110293
17,10000,100.0,357.465209365322,22.0,213,117793
17,10500,100.0,358.64166016693713,22.104761904761904,207,125293
17,11000,98.7012987012987,354.5286877847791,21.636363636363637,197,132793
17,11500,100.0,356.6774153405165,22.034782608695654,204,140293
17,12000,100.0,356.60983811552745,21.991666666666667,206,147793
18,2000,31.16883116883117,351.74203232607,24.4,0,26538
18,2500,44.15584415584416,351.86349616312003,22.64,0,31350
18,3000,53.246753246753244,357.05410617724664,24.73333333333333,0,35124
18,3500,62.33766233766234,355.20317024153434,23.0,0,38247
18,4000,70.12987012987013,359.2664699125525,23.525,0,41748
18,4500,79.22077922077922,357.04060971645555,21.88888888888889,0,44629
18,5000,88.31168831168831,356.210441533958,21.04,0,47285
18,5500,98.7012987012987,354.95215201489634,20.127272727272725,62,50860
18,6000,100.0,358.33487840783505,20.533333333333335,209,57793
18,6500,98.7012987012987,356.0193258598769,20.215384615384615,198,65293
18,7000,100.0,358.49442216310996,21.285714285714285,209,72793
18,7500,100.0,356.84701125567597,20.85333333333333,200,80293
18,8000,98.7012987012987,356.06099890674744,21.025,199,87793
18,8500,100.0,357.2123046702694,21.670588235294115,205,95293
18,9000,100.0,358.50534558702884,21.766666666666666,203,102793
18,9500,100.0,355.6353421459189,21.11578947368421,206,110293
18,10000,100.0,356.68098454547896,21.54,208,117793
18,10500,100.0,355.72207596505524,21.8,203,125293
18,11000,100.0,357.16733846365634,21.827272727272728,214,132793
18,11500,100.0,358.42484697619824,22.36521739130435,212,140293
18,12000,100.0,358.3850713075283,22.425,207,147793
19,2000,31.16883116883117,358.89264349537495,25.6,0,26538
19,2500,44.15584415584416,361.77195959014,24.8,0,31350
19,3000,54.54545454545454,360.42926514396663,24.0,0,35124
19,3500,62.33766233766234,357.7601916376485,23.942857142857143,0,38247
19,4000,70.12987012987013,354.6460598628975,23.075000000000003,0,41748
19,4500,80.51948051948052,358.3559618590266,22.53333333333333,0,44629
19,5000,88.31168831168831,355.51738237521,20.48,0,47285
19,5500,98.7012987012987,355.7316633956927,20.18181818181818,65,50860
19,6000,100.0,352.48273327702503,19.2,208,57793
19,6500,100.0,356.33007170157384,20.276923076923076,204,65293
19,7000,98.7012987012987,355.73189686647004,20.95714285714286,189,72793
19,7500,100.0,355.65407604922535,20.706666666666667,203,80293
19,8000,100.0,354.7704188862663,21.712500000000002,200,87793
19,8500,100.0,356.60403601324,21.858823529411765,200,95293
19,9000,98.7012987012987,354.9902124578578,21.188888888888886,199,102793
19,9500,100.0,356.51417271756316,21.905263157894737,200,110293
19,10000,100.0,354.414789587494,21.82,206,117793
19,10500,100.0,355.30637396464857,22.152380952380952,205,125293
19,11000,100.0,356.54504112314817,22.027272727272727,205,132793
19,11500,100.0,355.6164444905739,21.77391304347826,205,140293
19,12000,100.0,357.1190571460941,22.25,202,147793
20,2000,31.16883116883117,358.448071948165,24.5,0,26538
20,2500,42.857142857142854,360.90106228910406,24.36,0,31350
20,3000,54.54545454545454,356.51107237132993,24.2,0,35124
20,3500,62.33766233766234,355.6626224294829,22.62857142857143,0,38247
20,4000,70.12987012987013,358.11401897159254,22.35,0,41748
20,4500,79.22077922077922,359.6875504109933,22.08888888888889,0,44629
20,5000,87.01298701298701,358.40821294482396,20.96,0,47285
20,5500,97.40259740259741,354.43664238845275,19.10909090909091,55,50860
20,6000,100.0,356.51747956252837,20.216666666666665,204,57793
20,6500,100.0,358.19063803076915,20.876923076923077,206,65293
20,7000,100.0,358.65905968883993,21.4,205,72793
20,7500,100.0,358.03185770272796,21.04,206,80293
20,8000,100.0,356.04246946806376,20.7625,205,87793
20,8500,98.7012987012987,356.33088675699645,21.694117647058825,199,95293
20,9000,100.0,357.9622967798289,22.066666666666666,202,102793
20,9500,100.0,356.2171128911463,21.726315789473684,206,110293
20,10000,100.0,357.259538121566,21.8,206,117793
20,10500,100.0,359.4275057709638,22.390476190476193,205,125293
20,11000,100.0,356.2213738158791,21.60909090909091,202,132793
20,11500,100.0,355.6352496349156,22.02608695652174,201,140293
20,12000,100.0,356.50035395547167,22.275,204,147793
21,2000,32.467532467532465,365.874533917785,26.6,0,26538
21,2500,44.15584415584416,364.46474703521596,25.64,0,31350
21,3000,54.54545454545454,363.65786866703667,25.8,0,35124
21,3500,62.33766233766234,357.76141163749713,23.457142857142856,0,38247
21,4000,70.12987012987013,359.75906018477497,24.099999999999998,0,41748
21,4500,80.51948051948052,361.4526614719734,23.133333333333333,0,44629
21,5000,88.31168831168831,357.77719879701397,21.08,0,47285
21,5500,98.7012987012987,362.0931036718836,20.92727272727273,65,50860
21,6000,100.0,359.684774556375,21.016666666666666,205,57793
21,6500,100.0,359.6750884034246,21.0,211,65293
21,7000,97.40259740259741,358.9424125730228,21.75714285714286,195,72793
21,7500,100.0,360.4419804023533,21.653333333333332,205,80293
21,8000,100.0,360.89284620592997,22.4375,210,87793
21,8500,100.0,360.6369520297541,21.905882352941177,211,95293
